poi_id,poi_name,review_count,rating,poi_distance_from_bike_stn,poi_latitude,poi_longitude,bike_station_id,poi_bsns_category
LOfW8J-1Tac-7aM04luJrg,Gelupo,213,4.5,626,51.5115509033203,-0.133706003427505,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
mvds37L7mCurGn3rGPM8ag,Kaffeine,181,4.5,444,51.51848,-0.14037,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
Gyus9t3spoc1Ymc-BChRFw,Cahoots Bar,115,4.5,270,51.512542,-0.1391,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
xYYh1dd95idvwCoGZWq58g,BAO - Soho,199,4.0,367,51.5132221949841,-0.136528484994449,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
ECyM2jq83wTVQrf9CEI01A,Burger & Lobster,315,4.0,648,51.5135487,-0.1322316,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
Fa9718rkbQuMh3DYgvsSYw,Bodean's,263,4.0,322,51.514481362499,-0.13676105637839,d46fb01d95c44d99b48a515a6fc304ed,Dining and Drinking
YNduANMPzIVE8CzBH7YjEQ,Regency Café,446,4.5,302,51.4940143171,-0.13222007974201,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
P2FLtbOmyCDCq2Q7g8RGZg,Westminster Abbey,378,4.5,682,51.4993203344498,-0.127374497474177,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
JJTlY7F3S9tiiO-eIeCL6g,Laughing Halibut,267,4.0,149,51.4966544699782,-0.133777235475182,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
N3k9B1iF7irRV5BlqcItNQ,Big Ben,465,4.5,932,51.5007803427897,-0.124601009192702,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
HxUDMIHUlvjgmhUciJJUyg,Quilon Restaurant,157,4.5,351,51.4987197,-0.1374994,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
LC3lv8g8hb8R_VqX1HMO-Q,St James's Park,193,4.5,748,51.502552,-0.134958,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
jrRKp4dsl9uTQjBb0uBbfw,Pimlico Fresh,166,4.5,503,51.492391374275,-0.14021524722041,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
MwD0_P4DGGipWyyaXgIeKw,Churchill War Rooms,216,4.5,831,51.502259,-0.129341,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
MVyiRNig48ctlQFMS7YFtQ,Buckingham Palace,417,4.0,758,51.5013509618348,-0.14190799429293,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
Wjgxl0lSp_FRtzecbJ4FZQ,The Queens Arms,154,4.5,440,51.4925789,-0.1392194,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
EKM6VmUANUVy5wqXT7gEXQ,Bon Gusto,109,4.5,409,51.4992042,-0.1378462,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
BjPq77aiaKZAVUHIu2S3gA,The English Rose Cafe and Tea Shop,244,4.0,671,51.4980558,-0.1444512,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
-lkF3GUBJvCjbzLSFbH31w,Houses of Parliament,184,4.5,859,51.499685,-0.124717,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
5o8lm4tCTGgZfH0N4QAgMg,CASK Pub and Kitchen,146,4.5,517,51.49135039773,-0.13753688795203,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
EvD20xcmZqb3RuvFej1mSw,The Cinnamon Club,197,4.0,439,51.497381,-0.129634,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
vmi7fEu1vy2Tj2yuYlgR0g,Kazan,123,4.5,500,51.4927,-0.14072,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
wdPCcml663tzNsnBWArE0g,The St. Ermin's Tea Lounge,64,4.5,369,51.4991015229692,-0.134610682725906,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
wDeBnvcwVI5rrMnKt-ATSA,Tate Britain,136,4.5,822,51.4907293031787,-0.126866769172693,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
ySM7A1ljKIthN6ckAYdN5g,The Marquis of Westminster,127,4.0,579,51.491901,-0.140515,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
R5t27MqnxMsO9Hu6KPXFlw,Bbar,76,4.5,616,51.497974,-0.143766,d934ab5acccbbb3f3355b65760d2c188,Dining and Drinking
mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,313,4.5,499,51.5137180425786,-0.0994492651268561,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
P3YeWO3ODeWmQVi-IilkAQ,St John Bar and Restaurant,312,4.0,454,51.520481,-0.101486,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
-Ve2_hHfPczRX159xt0BCg,Ye Olde Cheshire Cheese,374,4.0,833,51.5143449,-0.107315,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
Z0r83lDOA1mI8RpNccXtHw,The Fat Bear,127,4.5,616,51.5131833881734,-0.10138103121642,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
PrIqHQtsQl-DnafTdS326A,Whitecross Market,73,4.5,613,51.5228285836074,-0.0927653379297215,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
68gc1BAE1IT_zZghFafw0Q,Ozone Coffee,193,4.5,1021,51.524683689256,-0.086674106560876,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
nwZeSFKD0dRqDM1H4pDy3w,Look Mum No Hands!,153,4.0,689,51.524013227609,-0.096938452042226,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
gnkQ-UbIX-vYWR-Rf_IcEQ,Ye Olde Mitre Inn,67,4.5,759,51.5184387,-0.1074239,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
h65i1MG-qok2e2eFU_1h1w,Sky Garden,242,4.5,1143,51.511313200747,-0.0836999694629159,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,125,4.5,957,51.5093109572,-0.0985913331076,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
NEAPxGZfFuGZf8pjC2yhWQ,The Blackfriar,156,4.0,806,51.51213429293,-0.10372875314406,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
uwQVCV7lXyHM2uvwKei-Dw,Konditor & Cook,49,4.5,554,51.51313,-0.0937,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
Sf1u7eCFmf9E9B0agS1yXw,Cafe Du Marche,49,4.5,427,51.5206234,-0.1007171,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
8BIVr-9UFggPl9Of86wokQ,Burger and Lobster,61,4.5,482,51.5136669051182,-0.094483494758606,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
XgU_CX_G1zzCXCe1IV7I6g,Hawksmoor Guildhall,55,4.5,467,51.5155006968868,-0.0908641121643541,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
emdb4ELhKKQXpJ0lIOdg0w,Nightjar,186,4.5,1143,51.5265350341797,-0.0877109989523888,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
c7urOor7CgoJAvuPezrDEQ,Bread Street Kitchen,163,3.5,497,51.5134808,-0.0947269,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
zOLPCLptUE2UKRXYWCEHvg,The Modern Pantry,148,4.0,758,51.5230301121618,-0.103575187145258,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
oMsnFxtMvVgEM0l5ktF2iQ,City Of London,20,5.0,528,51.513751,-0.10044,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
7fnq7-pePPEM2WaZ4CLg0g,Department of Coffee and Social Affairs,73,4.5,878,51.5194646,-0.1089855,192af6c05ee0929d16619c738b4bf2f7,Dining and Drinking
WrUXtYaSyvxvL9G4su58YQ,The Natural History Museum,481,4.5,758,51.4961423561293,-0.174409105353236,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
7-luWfckJm0vLx9k6QTLEw,Victoria and Albert Museum,437,4.5,932,51.4963940559606,-0.171935630295101,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
x3a5aaaRt7wJkzrXfLG96Q,Dishoom - Kensington,253,4.5,775,51.5012974019964,-0.191184893250465,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
70Q-Ll18zb4aglXXbUG7lw,Ffiona's Restaurant,295,4.5,1097,51.50405773515,-0.192783395566043,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
ZfM-yM1OWk41l8RJNRMnvw,Da Mario Restaurant,171,4.5,392,51.4987228161749,-0.183567237647306,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
6Iim5dRi-_VuS19pF-BrEw,Science Museum,248,4.0,803,51.4974526510501,-0.17417859929862,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
disw05otT_liXnTEy-6ISA,Orjowan Lebanese Cuisine,113,4.5,626,51.4928295219961,-0.193373873798701,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
nfRetoLiNTFKZlneFKCN6A,Byron,109,4.0,205,51.4947669,-0.1824925,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
dXEPhJmyV9BiA77wdAfEmg,The Blackbird,172,4.0,618,51.49178,-0.19211,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
NTCJPRbUe423Wf6rm_xeLA,Nando's,103,4.0,322,51.4935251,-0.1816995,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
z6s18W6UWk73QyintC4hsQ,Hereford Arms,110,4.0,391,51.4928650556698,-0.181306525714939,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
JcO8N2mrooxEoFZTRiLRqw,The Queen's Arms,135,4.0,532,51.4992491095565,-0.180797918037262,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
f4bEfbf1_VyZpLsvlonhMw,PAUL - Gloucester Road,58,4.5,204,51.4949745,-0.1825811,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
zAwhjWMSCLzuy11-3s0q-g,Thai Taste,74,4.0,128,51.4949324,-0.1870318,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
Z-hJS6BX68-B2pEuBx9I4w,Launceston Place,56,4.5,414,51.499092350301,-0.18513486877974,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
UaKN9OHMOz0J0gcbeI4k7Q,Franco Manca,103,4.5,653,51.492465,-0.17701,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
5tAAwu7ZDhulLsyt09bXnw,Maggie Jones's,134,4.5,921,51.502856014927,-0.1909916674772,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
dZU-PrfDwH3LnuW7XGWi0w,Zaika of Kensington,84,4.5,767,51.502166,-0.187171,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
4JYcPTREtqljpCP2QwAWog,Bombay Brasserie,98,4.0,245,51.493942546773,-0.182583332061768,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
sYQ08hjNDaJ4WpJjiYkkRQ,Evans & Peel Detective Agency,86,4.5,701,51.4902954101563,-0.191228002309799,e6e811c6c149dd40b03bde12f529f00f,Dining and Drinking
v1Lpwqs75mmQ0ugugoqTvA,Tower of London,712,4.5,675,51.5083008269638,-0.0760689389286426,84ac66ae23991053fd3954c960377f24,Dining and Drinking
lfy7mQ1E7vDiN1-RaIK_4w,Tower Bridge,465,4.5,518,51.5054836850673,-0.0754022598266602,84ac66ae23991053fd3954c960377f24,Dining and Drinking
vrC5KuiEFQFKYtG8n5_n7A,Maltby Street Market,87,4.5,817,51.4992822180825,-0.0755775595650676,84ac66ae23991053fd3954c960377f24,Dining and Drinking
MI3DDKL7YO38tEF-K-qs_w,Bravas Tapas,78,4.5,361,51.507436,-0.071242,84ac66ae23991053fd3954c960377f24,Dining and Drinking
2SX4bVbFytVii5Px5PH2xQ,De Vine Restaurant and Coffee Bar,42,5.0,851,51.5109241386221,-0.0755801994950509,84ac66ae23991053fd3954c960377f24,Dining and Drinking
GtjaGgiKiMPxjPcPtxgUiQ,José,89,4.5,1080,51.5004996,-0.0819549,84ac66ae23991053fd3954c960377f24,Dining and Drinking
5h1YHYWjrCuq69mbbjgvMw,Emilia's Crafted Pasta,36,4.5,362,51.5072531,-0.0716082,84ac66ae23991053fd3954c960377f24,Dining and Drinking
B_8Yj3zaEP1-e1YeGrgI1Q,Hung Drawn & Quartered,126,4.0,1024,51.509547,-0.080753,84ac66ae23991053fd3954c960377f24,Dining and Drinking
xViBKVW8zxlrxLfDam2eqg,Byward Kitchen & Bar,104,4.0,903,51.5092887647333,-0.0789638981223106,84ac66ae23991053fd3954c960377f24,Dining and Drinking
cWY8GI2iu_kGIR8ytqPavQ,Restaurant Story,43,4.5,717,51.5027791351505,-0.0777639515951396,84ac66ae23991053fd3954c960377f24,Dining and Drinking
_SOiEAYB59r0Ke2dz2uK6Q,Cafe Spice Namaste,63,4.0,756,51.511473,-0.070658,84ac66ae23991053fd3954c960377f24,Dining and Drinking
JQivhGlwmxkeS7a-U-GgqA,Wilton's Music Hall,40,4.5,637,51.5105854325666,-0.0667762756347656,84ac66ae23991053fd3954c960377f24,Dining and Drinking
xouHUGexW5aBcrC60rx9kw,The Mayflower,93,4.0,1054,51.501782997115,-0.053587722326993,84ac66ae23991053fd3954c960377f24,Dining and Drinking
z0VuLvFLvGjKgF30mM_kYw,Ping Pong,86,3.5,517,51.508319,-0.073041,84ac66ae23991053fd3954c960377f24,Dining and Drinking
rzG7JZ4MiVfxG3ACYcj4BA,The Dickens Inn,93,3.5,263,51.506826,-0.070204,84ac66ae23991053fd3954c960377f24,Dining and Drinking
-22PaX8rQyh0ZQrdCiDz4A,Fuckoffee,97,4.0,1105,51.4993814,-0.0812485,84ac66ae23991053fd3954c960377f24,Dining and Drinking
kzcpQD0mc1MAHtR6sO06HA,Cirilo Filipino Kainan,48,4.0,647,51.5107231140137,-0.0681250020861626,84ac66ae23991053fd3954c960377f24,Dining and Drinking
nVMVXywZjvDBkPPR_uqhUA,The Garrison,114,4.0,1057,51.5007804,-0.0816385,84ac66ae23991053fd3954c960377f24,Dining and Drinking
2GC_3GC_kSdfAzRndpTvKw,Wagamama,124,3.5,890,51.508653,-0.079344,84ac66ae23991053fd3954c960377f24,Dining and Drinking
wFxsp5CZCnyVs1nEheJADg,Gaucho - Tower Bridge,79,4.0,842,51.5048025184846,-0.0801444053649902,84ac66ae23991053fd3954c960377f24,Dining and Drinking
P3YeWO3ODeWmQVi-IilkAQ,St John Bar and Restaurant,312,4.0,381,51.520481,-0.101486,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
zOLPCLptUE2UKRXYWCEHvg,The Modern Pantry,148,4.0,82,51.5230301121618,-0.103575187145258,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
-Ve2_hHfPczRX159xt0BCg,Ye Olde Cheshire Cheese,374,4.0,1005,51.5143449,-0.107315,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
Bc4GZfIUJu9363QQVACZVA,Caravan,151,4.0,448,51.5254718215956,-0.110122750616417,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
rb3DTjC5mhEnjy-ay0AYUw,The Dovetail,71,4.0,54,51.5232408423047,-0.103924836781924,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
nwZeSFKD0dRqDM1H4pDy3w,Look Mum No Hands!,153,4.0,544,51.524013227609,-0.096938452042226,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
E2GbtvuTVKo23qJeyqc82w,Ngon Ngon,62,4.5,369,51.5221634,-0.1097323,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
gnkQ-UbIX-vYWR-Rf_IcEQ,Ye Olde Mitre Inn,67,4.5,568,51.5184387,-0.1074239,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
cmwx_XwnncPLX0hyRomD8A,Sushi Tetsu,23,5.0,49,51.5232787973028,-0.103991949209005,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
4-XTDzMijxlATEnCQMvOJQ,Jerusalem Tavern,62,4.0,171,51.521759651743,-0.10411592018887,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
PrIqHQtsQl-DnafTdS326A,Whitecross Market,73,4.5,827,51.5228285836074,-0.0927653379297215,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
uSmXcq26qSXpsoLyog_nlA,KIN,79,4.0,410,51.521448855755,-0.10987964543908,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
MliUZtEV91sjiNN-OgLq_A,Prufrock Coffee,92,4.0,496,51.51997,-0.10958,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
2sI8YwsBmI3hO6Kl1PuWLg,J+A Café,73,4.0,258,51.5230293273926,-0.101019002497196,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
7fnq7-pePPEM2WaZ4CLg0g,Department of Coffee and Social Affairs,73,4.5,521,51.5194646,-0.1089855,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
Sf1u7eCFmf9E9B0agS1yXw,Cafe Du Marche,49,4.5,402,51.5206234,-0.1007171,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
KRS7yBZBFT80iA86ahtQ-g,Santore,63,4.5,426,51.5262783740002,-0.108517492582082,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
0LUShm0aerOxTLxK-XFZTQ,Dans Le Noir,63,4.0,116,51.522811,-0.1062015,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
fpIx8nCBRqtImTkGJ-ujuQ,Morito,58,4.0,408,51.5258712768555,-0.108857996761799,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
5fk8f77KL2XAGTW9udwwCw,The Gunmakers,52,4.5,403,51.523006611062,-0.11052050667234,2f1b132e8ba437cf2c675a845fea7265,Dining and Drinking
mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,313,4.5,239,51.5137180425786,-0.0994492651268561,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
QXOrompG3b2o7g6P4ePb5w,Tate Modern,727,4.0,470,51.5078610102146,-0.0991344451904297,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
K0lmqEgpNz97FausJUyn1A,Swan,258,4.0,402,51.50835,-0.096985,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
Z0r83lDOA1mI8RpNccXtHw,The Fat Bear,127,4.5,304,51.5131833881734,-0.10138103121642,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
IWl1Y0eQOZSnYeIDw94svg,Monmouth Coffee,317,4.5,825,51.5055383383613,-0.0914615294783139,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
-Ve2_hHfPczRX159xt0BCg,Ye Olde Cheshire Cheese,374,4.0,723,51.5143449,-0.107315,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
KzYd2EaFvmu63wqTIektSA,Padella,265,4.5,920,51.5051451,-0.0899515,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,125,4.5,305,51.5093109572,-0.0985913331076,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
rKwkCvsSfp8z7w1CmNnMMQ,The Table,288,4.0,723,51.505604,-0.099671,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
h65i1MG-qok2e2eFU_1h1w,Sky Garden,242,4.5,953,51.511313200747,-0.0836999694629159,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
P3YeWO3ODeWmQVi-IilkAQ,St John Bar and Restaurant,312,4.0,987,51.520481,-0.101486,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
NEAPxGZfFuGZf8pjC2yhWQ,The Blackfriar,156,4.0,435,51.51213429293,-0.10372875314406,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
KZd0pTzAhKbIs9Lg94Delg,Bread Ahead Bakery | Borough Market,96,4.5,815,51.5061427,-0.090258,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
uwQVCV7lXyHM2uvwKei-Dw,Konditor & Cook,49,4.5,306,51.51313,-0.0937,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
yEo_5mmozlhGpwUWEqaw9w,"OXO Tower Restaurant, Bar And Brasserie",232,4.0,860,51.5083860657884,-0.108466279762297,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
8BIVr-9UFggPl9Of86wokQ,Burger and Lobster,61,4.5,279,51.5136669051182,-0.094483494758606,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
4CGgn2MmN5Z7B6GAlMAcxQ,Mango Indian,144,4.5,837,51.504962,-0.092963,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
c7urOor7CgoJAvuPezrDEQ,Bread Street Kitchen,163,3.5,252,51.5134808,-0.0947269,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
oMsnFxtMvVgEM0l5ktF2iQ,City Of London,20,5.0,287,51.513751,-0.10044,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
--Dgu15dq9WJyfESIcylCQ,Gordon Ramsay Street Pizza,42,4.5,221,51.5135498046875,-0.0952299982309341,cda3e1dfbb85c291f1d7f50af91e4e4b,Dining and Drinking
Vaq49W0ubGjuIc4h5_qQ0w,The Mayfair Chippy,376,4.5,295,51.5131345,-0.1533961,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
RFyH1Qiv06LYHrwqzLkVXg,Roti Chai,310,4.0,286,51.5146226,-0.1557135,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
4VqbGRaYQJakPe2K6jKhOQ,Hyde Park,402,4.5,981,51.5039538036569,-0.152711774741523,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
bJiVADMSTEKj0MjqiLrOPA,The Grazing Goat Marylebone,270,4.0,349,51.515378341447,-0.15823586449841,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
Y775ayDb-qviW7Ys_uzxEQ,Patty & Bun,197,4.5,607,51.515786,-0.150785,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
teXPunKtpwj0NuttvPYhyQ,The Victoria,255,4.5,962,51.51350403679,-0.17119959969309,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
hF7L2L1pcPqNrE0js9xMDw,The Wallace Collection,118,4.5,649,51.5174316756205,-0.153022552114862,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
odnKjwTrgHDlgw0l43eKFA,The Golden Hind,262,4.0,777,51.5180015563965,-0.151026993989944,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
hXWtuKNmbVzAYtoZhNLLPw,Connaught Bar,79,4.5,589,51.5101556,-0.1496314,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
otUz0bAJLkorJkMgEjRErA,Burger & Lobster,243,4.5,1006,51.5069919134923,-0.145631313738818,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
1QzmZlxN3LRhBYYbCqjD-g,Zayna,101,4.0,305,51.514952,-0.158385,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
lMhErBByefchffCCf5fUjQ,Scott's,109,4.5,527,51.5098472,-0.150917,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
TAp2svGm7xF5ZQwenQwbRw,Gordon Ramsay Bar & Grill,252,3.5,425,51.512403,-0.151296,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
M1gUkd17zi9ZYjBcSkSpIA,Le Gavroche,64,4.5,196,51.511300562631,-0.15507069144529,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
cV9dn2Db9xzd4YnnEmMLnQ,Le Relais de Venise L'Entrecôte,195,4.0,793,51.518264,-0.151117,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
W_MsdJkinHKRqn5P4PkRUw,Texture,53,4.5,294,51.514873602131,-0.156574989917278,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
q-OOWNDtWue-ALqtnL2iDQ,Trishna,103,4.5,733,51.518294,-0.153047,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
6tXkeZlisxTtdUsjDaTqaw,Chiltern Firehouse,166,4.0,737,51.5187121017659,-0.154846859653053,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
oERtgNeSaDE0XRPmGEP4uQ,Donostia,41,4.5,363,51.514732,-0.160959,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
Orx87C7tgxPlYG4qNCC4MQ,Locanda Locatelli,60,4.0,316,51.515366,-0.157287,875b49fd8018996a5f1840b6322d951b,Dining and Drinking
vlq4D26p_143Tj21OF-iMA,Dishoom,577,4.5,740,51.5245310066818,-0.076594190862934,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
hOLFwKg4-0FsCleJ4yoCXw,Duck & Waffle,827,4.0,623,51.516178,-0.08094,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
68gc1BAE1IT_zZghFafw0Q,Ozone Coffee,193,4.5,419,51.524683689256,-0.086674106560876,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
emdb4ELhKKQXpJ0lIOdg0w,Nightjar,186,4.5,636,51.5265350341797,-0.0877109989523888,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
CrQcYS4nWWdXmSD1pxf_KA,Beigel Bake,489,4.0,1035,51.524391,-0.071726,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
qF2RobL-4k6IYnS6hpqEyA,Poppies,374,4.0,803,51.5202629,-0.074075,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
DI9SUiuxlf1WjkTu_jJSbg,Hawksmoor Spitalfields,177,4.5,690,51.5211502,-0.075657,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
PrIqHQtsQl-DnafTdS326A,Whitecross Market,73,4.5,535,51.5228285836074,-0.0927653379297215,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
JhmrjmyrIhAVlM0D0n3VoQ,Sushisamba,271,4.0,623,51.516179,-0.080946,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
-ylzTrYtRJUJa2BuAInoyQ,Friends of Ours,96,4.5,912,51.5291189,-0.0836995,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,313,4.5,1250,51.5137180425786,-0.0994492651268561,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
4lCI-05rQo2hQMr9qXKJAQ,Pizza Union,92,4.5,688,51.5175265894232,-0.0773585960268974,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
m3vdBGC0X94sG_5pglDcjQ,St. John Bread & Wine,139,4.5,799,51.5196695,-0.074299,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
SCdYgnZUaaQiCAUnfRxlsg,Happiness Forgets,111,4.5,798,51.52770282863,-0.0816464424133301,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
vCF8ut7OZcfA4hEmhngfSQ,Andina,148,4.0,696,51.5243208695971,-0.077134990126122,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
O3WaROs_7OFbYv4B-7m02Q,Polo 24 Hour Bar,111,4.0,509,51.517821,-0.080269,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
iDneZRtqN6dimKmcNQjVZA,The Clove Club,110,4.5,813,51.5270489,-0.0791196,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
vvE5E6WcPkK6ZB3Ivkqiqg,Flat Iron,51,4.5,568,51.5247221,-0.0804249,7a313e52da56a73b85d832b03d57f561,Dining and Drinking
