network_city,network_name,station_name,bike_station_id,station_latitude,station_longitude,empty_slots,free_bikes,total_bikes,poi_id,poi_name,poi_distance_from_bike_stn,poi_latitude,poi_longitude,poi_bsns_category,review_count,rating
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,4eea575faa1f7c781112e779,Aesop,112,51.50525,-0.091577,Business and Professional Services,,
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,4CGgn2MmN5Z7B6GAlMAcxQ,Mango Indian,113,51.504962,-0.092963,Dining and Drinking,144.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,4c26116ea852c928bae0e56c,Richard Haward's Oysters,133,51.505434,-0.091098,Dining and Drinking,,
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,4ac518eff964a52064ad20e3,Borough Market,140,51.505554,-0.090842,Retail,,
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,KZd0pTzAhKbIs9Lg94Delg,Bread Ahead Bakery | Borough Market,173,51.5061427,-0.090258,Dining and Drinking,96.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,iVs-N80pYt58IKqFBP1IHA,fish!,173,51.5057616189729,-0.0902772509261922,Dining and Drinking,194.0,3.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,bibItX92d7LSCVThLeXb8Q,Tapas Brindisa,192,51.505063,-0.090526,Dining and Drinking,141.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,GTImh5FbaxKTo8TXyxRT4w,Rabot 1745,203,51.5053829371106,-0.0899640662595528,Dining and Drinking,79.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,KzYd2EaFvmu63wqTIektSA,Padella,219,51.5051451,-0.0899515,Dining and Drinking,265.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,7_mJPWb6tREPW58f2xRpgA,Where the Pancakes are,261,51.504367,-0.0955551,Dining and Drinking,88.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,pMZ4XI-RsAxY6YK3xHVFJA,Boro Bistro,274,51.5061193239226,-0.0887993531057241,Dining and Drinking,42.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,VFt0kawsBqqNIh9UJYS4tg,The George Inn,277,51.5040031333562,-0.0902946426058238,Dining and Drinking,145.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,K0lmqEgpNz97FausJUyn1A,Swan,394,51.50835,-0.096985,Dining and Drinking,258.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,nowLq0ziL3B0Acpyhgs_RA,The View From The Shard,475,51.5042670700976,-0.0864594091162376,Dining and Drinking,172.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,rKwkCvsSfp8z7w1CmNnMMQ,The Table,480,51.505604,-0.099671,Dining and Drinking,288.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,QXOrompG3b2o7g6P4ePb5w,Tate Modern,488,51.5078610102146,-0.0991344451904297,Dining and Drinking,727.0,4.0
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,548,51.5093109572,-0.0985913331076,Dining and Drinking,125.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,h65i1MG-qok2e2eFU_1h1w,Sky Garden,863,51.511313200747,-0.0836999694629159,Dining and Drinking,242.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,977,51.5137180425786,-0.0994492651268561,Dining and Drinking,313.0,4.5
London,santander-cycles,"001024 - Park Street, Bankside",26184215d38089fcad213ef222e69780,51.50597426,-0.092754157,7,11,18,Z0r83lDOA1mI8RpNccXtHw,The Fat Bear,999,51.5131833881734,-0.10138103121642,Dining and Drinking,127.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4c28812a97d00f479ee13fea,Brunswick Square Gardens,28,51.524285,-0.122214,Landmarks and Outdoors,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,gDP6gDHQGKFry_IkHOGflA,Hare & Tortoise,29,51.5238573117279,-0.122894760945433,Dining and Drinking,111.0,3.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,55115f1a498edabc0e0c5281,Curzon Bloomsbury,39,51.524023,-0.123198,Arts and Entertainment,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4ae89dbaf964a520e3b021e3,The Brunswick,65,51.524121,-0.123413,Retail,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4b0c377cf964a520103923e3,Waitrose,161,51.524844,-0.124164,Retail,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,5a9476df8c812a1221fb640f,Fortitude Bakehouse,170,51.52279,-0.124131,Dining and Drinking,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,58e783d07220e62112429f00,Franco Manca,176,51.523033,-0.124715,Dining and Drinking,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,bVSdbV-LXvyxik6F7u4KXQ,The Marquis Cornwallis,187,51.524567356394,-0.12502513122867,Dining and Drinking,113.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4ada5bc6f964a520cd2121e3,Friend at Hand,189,51.522824,-0.124568,Dining and Drinking,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4aef1502f964a5207cd521e3,Skoob Books,194,51.52504,-0.124594,Retail,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,LyXXTUzll212_JKMkzC3DQ,49 Cafe,215,51.5249587,-0.1251605,Dining and Drinking,43.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,8gqkjHd2E7PHYWNfw0DVvg,Burger and Shake,215,51.525005,-0.125415,Dining and Drinking,59.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,q6KDb7nOXgQa5GTWBaCoCQ,Ciao Bella,247,51.5232425139546,-0.119118084823987,Dining and Drinking,138.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,5ae7872bd69ed0002c51fe1c,Fitz's,253,51.522421,-0.125088,Dining and Drinking,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4ac518f2f964a52054ae20e3,Gay's the Word,254,51.525446,-0.125172,Retail,,
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,Tp5yDvTTI0nBlfbeR9sAxw,Espresso Room,293,51.5218919,-0.1197139,Dining and Drinking,45.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,tHKiDGayBq4RD0oL-DutCg,Bloomsbury Coffee House,305,51.525250540481,-0.126389201213277,Dining and Drinking,61.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,r34qKF45zXSpYqTXnhq4RA,North Sea Fish Restaurant,330,51.526474,-0.125051,Dining and Drinking,180.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,E_3NekwxctQ3BzN7tLKk2A,Casa Tua,417,51.5276449011142,-0.123588235886524,Dining and Drinking,51.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,wh4R2zTxcjZw4JcQFNBtog,Aux Pains de Papy,473,51.5273865,-0.1184675,Dining and Drinking,33.0,5.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,YRA2VnhFLChIh1ZD31cXjg,The British Museum,674,51.518298,-0.126026,Dining and Drinking,1087.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,Zc0HW9Q1HAXNkiiyh9G_Lw,Abeno,737,51.5175591,-0.125158,Dining and Drinking,114.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,1TgYqfxkXv6-IB4cvuuy3w,Tea and Tattle,742,51.5178680419922,-0.126817002892494,Dining and Drinking,89.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,n_oGHFO88muDRn6vgQLjqw,Princess Louise,743,51.517294236118,-0.12157103373648,Dining and Drinking,139.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,4ibHPLYd299_m1LOdcqxXw,Savoir Faire,786,51.5171949,-0.1260125,Dining and Drinking,212.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,aTjIuf-lCWF6vGYDlQTPSg,Honest Burgers Kings Cross,805,51.5308718,-0.119039104215517,Dining and Drinking,112.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,kDw0RC24G3714nPXq34q2Q,Wellcome Collection,831,51.5260571,-0.1340295,Dining and Drinking,94.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,Bc4GZfIUJu9363QQVACZVA,Caravan,872,51.5254718215956,-0.110122750616417,Dining and Drinking,151.0,4.0
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,Odvs0d73SgqDiOQVPNi0dQ,Kanada-Ya,998,51.51555,-0.127588,Dining and Drinking,183.0,4.5
London,santander-cycles,"001022 - Brunswick Square, Bloomsbury",1eabd7ac8e781befd03f52ef56a18aa7,51.52395143,-0.122502346,20,4,24,lMVdwKmsxLgqczUXXfgqGg,Punjab Restaurant,1024,51.514992,-0.12596,Dining and Drinking,584.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4e8428919a5250b89c1377cd,Bloomsbury Farmers' Market,140,51.522918,-0.13074,Retail,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4adf3addf964a520867821e3,Waterstone's,170,51.522416,-0.132236,Retail,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,56092269498ec78f8f177d82,Lever & Bloom Coffee,189,51.523379,-0.131283,Dining and Drinking,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4b03fd3bf964a520c85022e3,M&S Foodhall,301,51.519702,-0.133611,Retail,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4ad5ef05f964a5200a0421e3,Russell Square,302,51.522233,-0.12566,Dining and Drinking,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4dac5d654df01c19b1b28234,The Rosetta Stone,336,51.519279,-0.127548,Arts and Entertainment,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4c19f69ed4d9c9289fb3f129,Grant Museum of Zoology,360,51.523779,-0.134338,Arts and Entertainment,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4ac518d2f964a5203da720e3,British Museum,405,51.519253,-0.126922,Arts and Entertainment,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,566c15df498ec2bbb92276d9,Waterstones,447,51.51753,-0.131451,Retail,,
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,bz-YqeJaLeQCP85S6e0pig,Roka,456,51.5189741386939,-0.135395835697745,Dining and Drinking,141.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,YRA2VnhFLChIh1ZD31cXjg,The British Museum,484,51.518298,-0.126026,Dining and Drinking,1087.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,1TgYqfxkXv6-IB4cvuuy3w,Tea and Tattle,493,51.5178680419922,-0.126817002892494,Dining and Drinking,89.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,Zc0HW9Q1HAXNkiiyh9G_Lw,Abeno,584,51.5175591,-0.125158,Dining and Drinking,114.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,4ibHPLYd299_m1LOdcqxXw,Savoir Faire,594,51.5171949,-0.1260125,Dining and Drinking,212.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,ZKfiQaOMDu7rfVhmMmQ0bQ,Berners Tavern,669,51.5167515074354,-0.135977268218994,Dining and Drinking,128.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,Odvs0d73SgqDiOQVPNi0dQ,Kanada-Ya,709,51.51555,-0.127588,Dining and Drinking,183.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,mvds37L7mCurGn3rGPM8ag,Kaffeine,776,51.51848,-0.14037,Dining and Drinking,181.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,lMVdwKmsxLgqczUXXfgqGg,Punjab Restaurant,805,51.514992,-0.12596,Dining and Drinking,584.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,tYynO1nOy1GKxMV3jkxbmw,The Breakfast Club,846,51.514733,-0.135406,Dining and Drinking,551.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,Opa8XUwUghxbGFafvubV6A,Monmouth Coffee,850,51.5143539,-0.1269168,Dining and Drinking,323.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,3AqrHgpIbcMXj0q-p_oPzg,Homeslice Neal's Yard,851,51.5144380966574,-0.126426543278564,Dining and Drinking,256.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,ggwDV5tRXMfQJvH2-yZVug,The Barbary,854,51.5144480132327,-0.126241173962971,Dining and Drinking,85.0,5.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,LSvWWKNJi4-gaaRDU-VVYA,Golden Union Fish Bar,860,51.5153383,-0.1376925,Dining and Drinking,315.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,ECyM2jq83wTVQrf9CEI01A,Burger & Lobster,915,51.5135487,-0.1322316,Dining and Drinking,315.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,zdyKTWY6jDasd6Q8BEJdAw,Honest Burgers Meard St - Soho,934,51.5134184063764,-0.132883885733008,Dining and Drinking,301.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,sYwBQ7mJYhB35nn-_SZstQ,Yauatcha,944,51.5137076071076,-0.135128831605189,Dining and Drinking,518.0,4.0
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,967,51.5134998914001,-0.12567396291297,Dining and Drinking,372.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,1153,51.513087,-0.139767,Dining and Drinking,633.0,4.5
London,santander-cycles,"000980 - Malet Street, Bloomsbury",23efb32f80a9dcd0e4f61fb44b353ce1,51.52168078,-0.130431727,8,41,49,zJNI06Y2zZQFh9OBSFCdgQ,Sketch,1256,51.5127614699071,-0.14159163911048,Dining and Drinking,941.0,4.0
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,5ad6fa901987ec2a799bcc7f,The Megaro Eatery,22,51.529833,-0.123878,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,51a4d34a498e210b840205f7,King's Cross Square,49,51.530445,-0.123505,Landmarks and Outdoors,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,542ebca1498ef7f7cf30ac2e,Kings Cross Real Food Market,56,51.530492,-0.12366,Retail,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,5da273c41be55d000714136f,Decimo,68,51.529486,-0.124364,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,513f136f45b0520f06da77b3,Plum + Spilt Milk,110,51.530992,-0.124547,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,528dc66111d287131419acec,Fortnum & Mason,147,51.53141,-0.126033,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,586c3ce38cfe5450f8b8c82d,Five Guys King's Cross,150,51.530656,-0.12127,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,5b3bbaff0868a200397d3986,Ladurée,150,51.531355,-0.126067,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,fwxYUA9SUQfFicYwE-frKw,The Booking Office Bar & Restaurant,160,51.5300419809791,-0.125931963754283,Dining and Drinking,62.0,4.0
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,4bbcd49fa8cf76b09703b1fd,Nando's,166,51.531148,-0.122345,Dining and Drinking,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,4af53b8df964a5209ef821e3,M&S Simply Food,180,51.53094,-0.125678,Retail,,
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,WviWKTmXpSZWv7Pdt_7RyQ,Pompidou Cafe,189,51.5310148,-0.1213579,Dining and Drinking,47.0,4.0
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,OyLrjCVSSp5UUAYe9Vm0Hg,Camino,196,51.5312937277784,-0.121793746948242,Dining and Drinking,108.0,3.5
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,fHIKopvPKVG0IJ7cHy3Zow,Piebury Corner,213,51.5311405,-0.1211956,Dining and Drinking,29.0,4.5
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,1lPSja-BUNRJWoBRn9oV7w,"Drink, Shop & Do",230,51.531336,-0.121145,Dining and Drinking,70.0,4.0
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,E_3NekwxctQ3BzN7tLKk2A,Casa Tua,255,51.5276449011142,-0.123588235886524,Dining and Drinking,51.0,4.5
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,CQsUI0K8XOAwSR4gN6l55Q,Pizza Union,289,51.531051655444,-0.11983242244974,Dining and Drinking,73.0,4.5
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,4IpNjfnu3VnM8p7_i4or4Q,German Gymnasium,300,51.5323975443626,-0.125419827905187,Dining and Drinking,60.0,4.0
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,aTjIuf-lCWF6vGYDlQTPSg,Honest Burgers Kings Cross,333,51.5308718,-0.119039104215517,Dining and Drinking,112.0,4.5
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,lJ5q7EkXvKtku0aUgsTrAw,The Harrison,339,51.527533751588,-0.1206015435123,Dining and Drinking,57.0,4.0
London,santander-cycles,"001011 - Belgrove Street , King's Cross",025ecd9d4f9708f515a36660227c8f3f,51.52994371,-0.123616824,26,22,48,hWJYKoBLzeQ6STpTp6FoYw,Paolina's Thai Cafe,362,51.530469,-0.118457,Dining and Drinking,49.0,4.5
